ID,ProdID,TimeStamp,Rating,ReviewCount,Category,Brand,Name,ImageURL,Description,Price,Tags,TimeStampDay,Total_Spend,Day_Of_Week,Hour,Year,Month
64.0,1337643.0,2020-07-22 01:35:53+00:00,3.9,28.0,"personal, care, bath, body, loofahs, bath, sponges, accessories",bluestone,Exfoliating Body Brush- Remove Dead Skin and Fight Cellulite by Bluestone,https://i5.walmartimages.com/asr/8b458c61-5c70-41c7-b243-717b3ee1ecc9_1.4d28e78f82a4fb3d336bf0fa9403c137.jpeg | https://i5.walmartimages.com/asr/a6dc2004-1efd-47da-9e52-fd167fb257cd_1.775dcfb3d1fb3a4d1a63057d267eba0a.jpeg | https://i5.walmartimages.com/asr/ff588953-25ef-42f4-9e68-b723fd67fbb2_1.22351aeaa4701f4baf463bea1ca5e3b9.jpeg | https://i5.walmartimages.com/asr/e55f8099-35e5-456f-8dcd-d3c619e38669_1.2bcf81f1276cd7e33a4a8cd7a45efbad.jpeg | https://i5.walmartimages.com/asr/6156d1b4-b09a-4615-a93a-b7bceb4c6a3f_1.8f8cde74da9eb5a5c908eeb26bfcfd88.jpeg,"skin, clean, healthy, long, handled, body, brush, bluestone, deep, cleaning, natural, bristles, work, hard, exfoliate, clean, skin, long, handle, lets, reach, feet, ease, brush, head, detachable, help, clean, easy, reach, places, convenient, loop, rope, handle, lets, hang, brush, right, outside, bath, shower, easy, access, satisfaction, guaranteed, bluestone, committed, providing, consumer, absolute, best, price, value, products, ensure, applying, rigorous, quality, control, process, note, exclusive, product, bluestone, long, handled, body, brush, bluestone, guaranteed, genuine, important, avoid, buying, counterfeit, products, transacting, unauthorized, sellers, look, logo, packaging, products, bluestone, registered, trademark, protected, trademark, law, vigorously, defended, deep, cleaning, natural, pamper, skin, bluestone, body, brush, natural, bristles, work, favorite, soap, clean, skin, deep, removing, dead, skin, working, reduce, cellulite, dry, exfoliation, removable, detachable, brush, head, allows, comfortably, clean, easy, reach, places, makes, traveling, brush, far, easier, long, reach, 16, inches, easily, able, hard, reach, places, like, feet, easy, cleaning, quick, simple, rinse, use, hang, drip, dry, convenient, rope, loop, handle, product, inches, l, x, 3, inches, w, x, inches, h, removable, head, approved, wet, dry, use",24.56,"exfoliating, body, remove, dead, skin, fight, cellulite, bluestone, wal, mart",2020-07-22,24.56,2,1,2020,7
64.0,75.0,2020-10-27 16:33:25+00:00,0.0,664.0,"household, essentials, cleaning, supplies, dishwashing, dishwasher, detergent",cascade,"Cascade Platinum Dishwasher Rinse Aid, 16.0 Fluid Ounces",https://i5.walmartimages.com/asr/eda08efa-d6eb-4c8d-959d-b598bc5c28c7.85f9de42c9c213951522feefbaf9329e.jpeg | https://i5.walmartimages.com/asr/730aa3a2-5519-49e3-9d35-ba577431b150.674037f32531d928aa652a4b6fa118b9.jpeg | https://i5.walmartimages.com/asr/9e591fbb-7d3e-4c2e-808a-b41c3c8e746e.456b7adc4e564ab58352603de37c7d45.jpeg | https://i5.walmartimages.com/asr/207a42e9-deaa-4465-b2cf-2048d163d1f4.47b5a1c042c7221caf70fb06e387248e.jpeg | https://i5.walmartimages.com/asr/51062128-540b-44f2-b746-9b1bc1208cc8.6a815c11f41a18b888586fc9f392e477.jpeg | https://i5.walmartimages.com/asr/e03c1f9b-2c9d-4c45-a2f1-7be64132c5e8.b2d6c56fb6c32ca91a155e4e9b5653f1.jpeg,"cascade, platinum, rinse, aids, sheeting, action, helps, prevent, dish, water, clinging, dishes, machines, rinse, cycle, dishes, rinse, cleaner, dry, faster, effectively, come, dry, shining, virtually, water, spots, streaks, detergent, cascade, platinum, dishwasher, rinse, aid, fluid, ounce, dishes, rinse, clean, brilliant, shine, use, virtually, spot, free, dishes, delivers, unbelievable, drying, recommended, cascade, detergent, 1, recommended, brand, north, america, dishwasher, brands, north, america, recommend, cascade, automatic, dishwashing, detergent, brand, recommendations, co, marketing, agreements",5.84,"cascade, platinum, dishwasher, rinse, aid, fluid, ounces, wal, mart",2020-10-27,5.84,1,16,2020,10
65.0,976.0,2020-08-04 16:21:01+00:00,4.0,5.0,"household, essentials, bathroom, bathroom, cleaners",comet,"Comet Disinfecting Cleaner with Bleach, 32 oz, Plastic Spray Bottle, Fresh Scent",https://i5.walmartimages.com/asr/8891f3c9-59f5-4f89-9dce-559ade0a9e89_1.e94e9ffd6fa2b41d8217a48481be4981.jpeg | https://i5.walmartimages.com/asr/d3bb50f9-94b4-45ef-bcd5-159c68293668_1.eb1ba2c505d4f1687585f6149ff075b3.jpeg | https://i5.walmartimages.com/asr/6ffd2172-9ed2-4ed7-8cf9-e2f2c222747d_1.6f5924bc0f631e807efe13f249f599e3.jpeg,"help, bathroom, clean, germ, free, environment, heavy, duty, detergents, chlorinol, bleach, power, soap, scum, grease, hard, water, stains, scrubbing, disinfects, deodorizes, toilets, urinals, nonabrasive, formula, trigger, spray, bottle, applying, formula, point, spray, heavy, duty, detergents, chlorinol, bleach, power, soap, scum, grease, hard, water, stains, scrubbing, disinfects, deodorizes, toilets, urinals, non, abrasive, formula, effective, tough, kitchen, bathroom, soils, bleaches, food, stains, countertops, tables, cutting, boards, hospital, use, disinfectant, effective, clostridium, difficile, spores, staphylococcus, aures, staph, staphylococcus, aures, methycillin, resistant, mrsa, norovirus, norwalk, model, number, 84836923",8.49,"comet, disinfecting, cleaner, bleach, 32, oz, plastic, spray, bottle, fresh, scent, wal, mart",2020-08-04,8.49,1,16,2020,8
66.0,1.0,2020-10-28 08:17:18+00:00,0.0,26.0,"household, essentials, air, fresheners, bathroom, air, fresheners, bathroom, air, fresheners","mrs, meyer, clean, day","Mrs. Meyers Clean Day Scented Soy Candle, Basil, 4.9 oz",https://i5.walmartimages.com/asr/bfd925f2-8f4d-4b65-94f2-76209e317085_2.d43c136735c5e0e181cb423a24d54144.jpeg | https://i5.walmartimages.com/asr/3d819da0-5c33-4366-8946-9c4dbd6b37c5_1.9f2cd2872cf0dad22aaec893e3cbd98b.jpeg | https://i5.walmartimages.com/asr/9890f0f2-9ba2-42b0-8d76-4817acaf97ce_1.e62d1e2e498fafff177ae85f089d2530.jpeg | https://i5.walmartimages.com/asr/4d436883-4bfa-4e1a-9837-09704ae0446f_1.e52950750bdfcb40e990567a4fc35107.jpeg | https://i5.walmartimages.com/asr/c78b6a5e-0dde-498a-9bba-1812a947cdba_2.bdc86f30265a4b6595d090be103109bf.jpeg | https://i5.walmartimages.com/asr/7dcf58b2-2123-408f-bc5b-0629b4c54c63_1.74d555822963add11278de30059ecf18.jpeg | https://i5.walmartimages.com/asr/7eec00f1-f260-4037-b169-cbbdf31e8ec4_2.56d9cddef10fe662ea74cf70ccec4969.jpeg | https://i5.walmartimages.com/asr/9d228bdb-e1ff-42ce-83f6-84d772498885_1.f126cd8368c2ea0881dc20e04b3601d6.jpeg | https://i5.walmartimages.com/asr/3d8bf84d-c88c-44f6-891c-3b480b8348cc_1.65e2d1f05e340a48d54c151b68267bde.jpeg,"feels, good, nice, candle, giving, extra, fragrance, busy, chores, mrs, meyers, clean, day, basil, candle, help, exactly, let, relaxing, wonderfully, soothing, basil, scent, fill, room, basil, cool, crisp, aroma, uplifting, grounding, familiar, exotic, time, inviting, herbal, fragrance, gardens, friendly, boost, green, cute, recyclable, glass, candle, jar, makes, great, gift, idea, candles, vegetable, cottonseed, soy, wax, lead, free, cotton, candle, wick, 25, hour, burn, time, provides, garden, fresh, fragrance, clean, relax, home, available, garden, inspired, scents, products, body, lotions, laundry, detergents, bar, soaps, mrs, meyers, rooted, goodness, renewable, ingredients, like, soy, wax, vegetable, wax, nonmetal, lead, free, candle, wick, burns, 25, hours, long, lasting, basil, scent, garden, fresh, basil, scented, candle, cool, crisp, fragrance, uplifting, grounding, comes, recyclable, glass, candle, jar, makes, easy, gift, mrs, meyers, produces, cruelty, free, candles, products, tested, animals",17.64,"mrs, meyer, clean, day, scented, soy, candle, basil, oz, wal, mart",2020-10-28,17.64,2,8,2020,10
68.0,692.0,2020-08-18 15:56:39+00:00,4.6,280.0,"household, essentials, cleaning, supplies, dishwashing, dawn, dish, soap",dawn,"Dawn Ultra Liquid Dish Soap, Apple Blossom Scent, 40 fl oz",https://i5.walmartimages.com/asr/e6969bbd-6858-456b-8ea7-1f732e66765f.0ee51b1657ce1a4953668bd000aaeeb9.jpeg | https://i5.walmartimages.com/asr/b338fa41-2248-4619-83bd-4da6a9a9f292.8c6d21fe80f16aad3974c5ce596e6251.jpeg | https://i5.walmartimages.com/asr/f0ef2e40-466b-467d-b2cd-31162fd0922d.a190fafa4abc33c3eac83fdd54539bd9.jpeg | https://i5.walmartimages.com/asr/80b8fadf-a522-4638-ade4-deda8ae5d751_1.8dec2ff04257791cf4e8904fcc987775.jpeg | https://i5.walmartimages.com/asr/f4cde651-9896-40ea-bc3b-959f35ceb40d.e43a09eac5c57ebf83817f7c7537720d.jpeg | https://i5.walmartimages.com/asr/d58fd0e1-bdfb-406b-a7ea-e4ee9f10c34f.30a207e67bfed85bd137e10c10fd64ba.jpeg,"think, dish, soaps, think, dawn, ultra, 2x, grease, cleaning, power, drop, dishes, matter, ve, got, cooking, kitchen, dawn, dishwashing, liquid, leave, dishes, squeaky, clean, time, cleaning, ingredients, drop, non, concentrated, dawn, ultra, antibacterial, hand, soap, dishwashing, liquid, dish, soap, apple, blossom, scent, 40, fl, oz, dawnantibacterial, hand, soap, dishwashing, liquid, dish, soap, helps, fight, germs, hands, hand, soap, contains, 2x, grease, cleaning, power, cleaning, ingredients, drop, non, ultra, dawn, new, powerful, formula, helps, dishes, dishwashing, liquid, breathe, irresistibly, fragrant, aroma, apple, blossoms, apple, blossom, scent",4.94,"dawn, ultra, liquid, dish, soap, apple, blossom, scent, 40, fl, oz, wal, mart",2020-08-18,4.94,1,15,2020,8
68.0,25.0,2020-09-22 21:00:09+00:00,4.7,128.0,"household, essentials, air, fresheners, automatic, air, fresheners, air, wick, automatic, sprayers","air, wickâ","(2 pack) Air Wick Freshmatic 4 Refills Automatic Spray, Fresh Waters, (4X6.17oz), Air Freshener",https://i5.walmartimages.com/asr/748621fb-7f51-43a2-8c26-829d789c57ec_1.998ed76c4914205ea84cc12b607501ed.jpeg | https://i5.walmartimages.com/asr/8dea323f-2b9a-4dd4-a2c2-b8f0206850a0_2.54400f53347098a7874c33b41fba7fe3.jpeg | https://i5.walmartimages.com/asr/d688860e-694a-4391-a781-082a7874aacc_1.48383d3d705b7372beac32a0a6cddc72.png | https://i5.walmartimages.com/asr/961b6e24-3137-4041-8d82-7ab9238246ca_1.65e9124e6f407e665fcb032410290c39.jpeg | https://i5.walmartimages.com/asr/5c04db50-b8ac-44d6-a754-e97e8af1b614_1.34b35af9811951973384edb3a2c90c9c.png | https://i5.walmartimages.com/asr/146b8093-e9ab-467f-b718-13dcc7dd1a10_1.4d09e2c93195afec498d27e435d297f8.jpeg | https://i5.walmartimages.com/asr/63f485b7-5cab-4db4-a295-d769f8d63333_1.15f92593e1e13795beda48f9ede4f358.jpeg,"air, wick, freshmatic, ultra, automatic, air, freshener, fills, home, continuous, fresh, fragrance, refill, provides, continuous, fragrance, 60, days, freshmatic, diffuser, 3, settings, achieve, desired, fragrance, level, enjoy, continuous, freshness, bathroom, living, room, office, den, confidence, knowing, home, welcoming, pleasurable, family, unexpected, guests, based, low, setting, capture, freshness, cool, sparkling, stream, mixed, light, scent, summer, evening, breeze, contains, natural, essential, oils, better, fragrance, experience, freshmatic, refill, provides, 60, days, automatic, continuous, fragrance, refills, use, air, wick, freshmatic, automatic, spray, gadgets, use, room, living, room, bathroom, bedroom, hallways, kitchens, office",15.96,"2, pack, air, wick, freshmatic, 4, refills, automatic, spray, fresh, waters, oz, air, freshener, wal, mart",2020-09-22,15.96,1,21,2020,9
68.0,3.0,2020-10-06 18:37:27+00:00,0.0,0.0,"household, essentials, cleaning, supplies, surface, care, protection","custom, building, products","CUSTOM BLDG PRODUCTS Marble, Travertine, Limestone & Slate Cleaner & Resealer, 1-Qt. AMMCRQT",https://i5.walmartimages.com/asr/c77f6af8-d5ce-46db-9b09-09fe6aec9ea5.4caec4e31202fe567253ccc137196782.jpeg | https://i5.walmartimages.com/asr/408061e2-d8bf-41f4-b00e-7280c7e13983_1.e7df6242799ed958142ebaf0e270c1ae.jpeg,"qt, ready, use, marble, travertine, limestone, slate, cleaner, resealer, everyday, cleaner, formulated, effectively, clean, maintain, natural, beauty, stone, contains, aqua, mix, sealer, formulation, reseal, cleans, applying, thin, coat, sealer, time, clean, formula, non, acidic, harm, stone, grout, cuts, grease, dirt, grime, inhibiting, growth, mold, ready, use, marble, travertine, limestone, slate, cleaner, resealer, everyday, cleaner, formulated, effectively, clean, maintain, natural, beauty, stone, contains, aqua, mix, sealer, formulation, reseal, cleans, applying, thin, coat, sealer, time, clean, formula, non, acidic, harm, stone, grout, cuts, grease, dirt, grime, inhibiting, growth, mold, ready, use, everyday, cleaner, formulated, effectively, clean, maintain, natural, beauty, stone, marble, travertine, limestone, slate, medium, density, stones, susceptible, acids, oily, foods, cause, etching, staining, contains, aqua, mix, sealer, formula, reseal, cleans, applying, thin, coat, sealer, time, clean, formula, non, acidic, harm, stone, clean, maintain, natural, beauty, stonecontains, aqua, mix, sealer, formulation, reseal, cleansapplying, thin, coat, sealer, time, cleanits, formula, non, acidic, harm, stone, groutcuts, greasedirt, grime, inhibiting, growth, mold, typical, household, dirtmaintains, stain, resistance, sealed, stoneph, neutral, 7, federal, epa, scaqmd, standards, voc",10.35,"custom, bldg, products, marble, travertine, limestone, slate, cleaner, resealer, 1, qt, ammcrqt, wal, mart",2020-10-06,10.35,1,18,2020,10
69.0,262.0,2020-07-21 15:13:47+00:00,4.7,7.0,"household, essentials, cleaning, supplies, purpose, cleaners",shaw,Shaw 32 oz R2X Hard Surface Flooring Cleaner,https://i5.walmartimages.com/asr/9ee670f6-a61d-483c-a913-e6208335c799_1.98d5e36c3cb90679cda92bc1bb9a7f80.jpeg | https://i5.walmartimages.com/asr/2ac98414-a9b6-4df5-8085-441772a4eed7_1.1998afa444fb048f5708a303d776c60e.jpeg | https://i5.walmartimages.com/asr/147b472a-bff6-4915-9dcc-ed9c04c85d93_1.316fc0dd369f3228799547f683a25217.jpeg | https://i5.walmartimages.com/asr/4358ad0f-fc83-4bec-86d2-fe746cff5f5a_1.2b810160b078050d5fc6014241661cf6.jpeg | https://i5.walmartimages.com/asr/722acfcc-2f9a-44fd-8d39-17e6ea251bed_1.b61b6eb20f474d3f1109a7cefb9001ca.jpeg,"laminate, pre, finished, hardwood, vinyl, flooring, sparkling, clean, removes, dirt, grease, scuffs, wo, nt, streak, leave, sticky, residue, ve, looking, easy, way, care, floors, ll, love, r2x, r2x, hard, surfaces, flooring, cleaner, leaves, ceramic, laminate, pre, finished, hardwood, vinyl, flooring, sparkling, clean, shaw, worlds, largest, carpet, manufacturer, introduced, patented, exclusive, r2x, stain, soil, repelling, system, 2001, years, research, testing, quickly, industrys, fastest, growing, protective, treatment, power, shaws, r2x, available, home, use, carpet, hard, surface, flooring, floor, cleaning, product, endorsement, consumers, trusted, 100, years, good, housekeeping, seal, good, housekeeping, seal",10.45,"shaw, 32, oz, r2x, hard, surface, flooring, cleaner, wal, mart",2020-07-21,10.45,1,15,2020,7
70.0,3.0,2020-07-29 17:39:57+00:00,5.0,1.0,"personal, care, bath, body, hand, soaps",stoko,"Stockhausen SHN-GPF3LNA Solopol Gfx Heavy Duty Foam Hand Cleaner, 3.25l Cartridge",https://i5.walmartimages.com/asr/3625afde-302f-4737-ba25-d4aec5defdbf_1.d02f4647c064e2797e0f2311bab01812.jpeg,"unique, foam, format, delivers, optimum, required, effective, hand, wash, providing, 42, hand, washes, liter, compared, traditional, hand, cleaners, nearly, twice, washes, compared, common, 2l, formats, cleans, traditional, heavy, duty, cleaners, half, product, skin, damaging, ingredients, like, petroleum, distillates, pumice, means, hands, donet, feel, dry, rough, cracked, use, ecologo, usda, biopreferred, certified, 80, renewable, ingredients, preferred, 9, 10, workers, transforms, heavy, duty, hand, cleaning, liquid, rich, cream, foam, washes, away, quickly, completely, natural, non, abrasive, biodegradable, wonet, clog, drains, clinical, tewl, tests, repeated, daily, use, hands, remain, healthy, condition, skin, moisturizer, help, improve, skin, hydration, prevent, drying, leaving, skin, feeling, smooth, firm, use, silicone",39.68,"stockhausen, shn, gpf3lna, solopol, gfx, heavy, duty, foam, hand, cleaner, cartridge, wal, mart",2020-07-29,39.68,2,17,2020,7
72.0,3.0,2020-07-07 22:31:55+00:00,4.6,336.0,"personal, care, oral, care, toothbrushes, manual, toothbrushes, colgate, toothbrushes",colgate,"Colgate 360° Toothbrush with Tongue and Cheek Cleaner, Medium - 4 Count",https://i5.walmartimages.com/asr/75048bb9-5aed-4def-966d-4b4512ce17a9.ed4b752e324d975782c0db6e15aba501.png | https://i5.walmartimages.com/asr/c665ada4-9345-4d3a-a98a-aa8467183006_1.65e2da067c8a6d78840a1d9dffa6ec53.jpeg | https://i5.walmartimages.com/asr/c10ebe9d-b769-4166-b40c-e392e96577b7_1.1e39f6cd5c533dd2696d223f56c4c924.png | https://i5.walmartimages.com/asr/dcf8aeef-429e-47b2-b2e4-aa773e3281f7_1.38a37ca41ed9702e01376c3b9273eeb5.jpeg | https://i5.walmartimages.com/asr/2d307236-ad96-42ed-bbce-f324342f0c1b_1.76786ed8648050c1eb623ed249c5bf66.jpeg | https://i5.walmartimages.com/asr/6fb767eb-d92e-4465-af61-60c8b3ff749f_1.5f8a7b6bc148ef1c4a0f08aaceace778.jpeg | https://i5.walmartimages.com/asr/00567bb2-cf83-4af7-ba24-a62281a5745c_1.739436474b466cc9c2c8de8d47e9a49f.png | https://i5.walmartimages.com/asr/4d92259f-05a1-47d7-954b-3a59a6b9c415_1.874a48a7a8e783ad23cb3c72cba7fbd1.png | https://i5.walmartimages.com/asr/b53eace1-3f2b-43ee-9938-acafc50dcd6e_1.134345c7c75c711fc4fb1c318376c652.jpeg,"colgate, 360⁰, adult, head, toothbrush, designed, medium, cleaning, bristles, polishing, cups, help, remove, plaque, stains, ordinary, flat, trim, toothbrush, manual, toothbrush, ergonomic, handle, design, unique, cheek, tongue, cleaner, helps, reduce, 151, bacteria, cause, bad, breath, versus, brushing, teeth, ordinary, flat, trim, toothbrush, colgate, 360, toothbrush, tongue, cheek, cleaner, medium, 4, count, toothbrush, reduces, 151, bacteria, bacteria, cause, bad, breath, brushing, teeth, ordinary, flat, trim, toothbrush, cleaning, bristles, polishing, cups, help, remove, plaque, stains, cheek, tongue, cleaner, ergonomic, handle, design, healthier, mouth, clean, brushing, teeth, ordinary, flat, trim, toothbrush",8.97,"colgate, 360, toothbrush, tongue, cheek, cleaner, medium, 4, count, wal, mart",2020-07-07,8.97,1,22,2020,7
73.0,3854.0,2020-07-07 15:27:25+00:00,4.0,5.0,"household, essentials, cleaning, supplies, surface, care, protection",mediwiper,Refreshing 100 Wipes Body Hand Face Wipes Cleansing Cloth Wet Wipes| Alcohol-Free Wipes | Restroom User friendly | Hypoallergenic (20 wipes /each),https://i5.walmartimages.com/asr/19cfd70d-c672-4c45-8078-4a68ffd851d8_1.3c5edc5ec2e985e95f0be062852a87e8.jpeg | https://i5.walmartimages.com/asr/cf7cfd15-4d33-4d56-af58-4c03126fa502_1.72b5a7e11f6b9ac09c482e142c6cda33.jpeg | https://i5.walmartimages.com/asr/a2611122-d6be-4ffb-b3e1-cd5b76b0e764_1.086e22dc147183d12ccd467268d136f3.jpeg | https://i5.walmartimages.com/asr/18929d46-3c52-45fb-a948-5d7f2d47f400_1.7097129221d8c98591967b1af89de5dc.jpeg | https://i5.walmartimages.com/asr/c4bdb17e-2ab0-4c44-9d86-7a720641aa94_1.a7019f76f8a8e7183cd1bada8c80a177.jpeg | https://i5.walmartimages.com/asr/39da3f3b-7f36-4758-b1d0-aa338c189567_1.8b25ff9f3c6162f5f082ed39b48c0acc.jpeg,"adult, wipes, infused, gentle, cleansing, power, water, perfect, man, wipes, feminine, wipes, flush, superior, clean, soft, cotton, texture, provides, softness, removing, cleans, better, versus, dry, bath, tissue, leaving, residuesrefreshing, 100, wipes, body, hand, face, wipes, cleansing, cloth, wet, alcohol, free, wipes, restroom, user, friendly, hypoallergenic, 20, wipes",21.99,"refreshing, 100, wipes, body, hand, face, wipes, cleansing, cloth, wet, alcohol, free, wipes, restroom, user, friendly, hypoallergenic, 20, wipes, wal, mart",2020-07-07,21.99,1,15,2020,7
